evidence_block,grain,item,item_2,item_3,rank_label,rank_value,inspections,establishments,violations,critical_violations,serious_violations,minor_violations,total_fine,pass_count,conditional_count,fail_count,issue_rate_pct,avg_violations_per_inspection,avg_fine_per_inspection,notes
ward_facility_type_interaction,ward_facility_type,6,Children's Services Facility,,facility_rank_within_ward,7.0,52,14,200,14,29,157,22700.0,37,2,12,26.9231,3.8462,436.5385,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,6,Daycare Combo 1586,,facility_rank_within_ward,8.0,41,12,114,4,34,76,12500.0,28,0,10,24.3902,2.7805,304.878,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,5,Restaurant,,facility_rank_within_ward,1.0,1219,190,5467,368,684,4415,681500.0,714,134,283,34.2084,4.4848,559.0648,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,5,Grocery Store,,facility_rank_within_ward,2.0,304,73,1345,104,223,1018,162100.0,152,22,97,39.1447,4.4243,533.2237,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,5,School,,facility_rank_within_ward,3.0,142,19,613,26,101,486,70300.0,92,4,42,32.3944,4.3169,495.0704,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,5,Daycare (2 - 6 Years),,facility_rank_within_ward,4.0,58,14,163,11,21,131,19250.0,39,4,9,22.4138,2.8103,331.8966,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,5,unknown,,facility_rank_within_ward,5.0,37,34,0,0,0,0,0.0,0,0,11,29.7297,0.0,0.0,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,5,Hospital,,facility_rank_within_ward,6.0,28,9,81,4,5,72,9150.0,18,4,2,21.4286,2.8929,326.7857,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,5,Catering,,facility_rank_within_ward,7.0,26,3,134,11,24,99,17600.0,12,5,6,42.3077,5.1538,676.9231,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,5,Daycare Above and Under 2 Years,,facility_rank_within_ward,8.0,24,8,88,6,12,70,10250.0,19,0,4,16.6667,3.6667,427.0833,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,7,Restaurant,,facility_rank_within_ward,1.0,527,78,1957,109,226,1622,242100.0,315,69,85,29.222,3.7135,459.3928,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,7,Grocery Store,,facility_rank_within_ward,2.0,340,89,1424,111,268,1045,177900.0,178,27,104,38.5294,4.1882,523.2353,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,7,School,,facility_rank_within_ward,3.0,157,23,497,14,70,413,57700.0,115,7,27,21.6561,3.1656,367.5159,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,7,Daycare (2 - 6 Years),,facility_rank_within_ward,4.0,112,31,346,16,49,281,37150.0,74,3,24,24.1071,3.0893,331.6964,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,7,Daycare Above and Under 2 Years,,facility_rank_within_ward,5.0,74,19,245,11,28,206,27200.0,51,4,18,29.7297,3.3108,367.5676,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,7,Long Term Care,,facility_rank_within_ward,6.0,36,11,106,4,10,92,11700.0,22,5,5,27.7778,2.9444,325.0,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,7,unknown,,facility_rank_within_ward,7.0,23,20,0,0,0,0,0.0,0,0,6,26.087,0.0,0.0,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,7,Hospital,,facility_rank_within_ward,8.0,13,3,34,0,4,30,3750.0,10,2,1,23.0769,2.6154,288.4615,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,9,Restaurant,,facility_rank_within_ward,1.0,571,92,2706,153,377,2176,350550.0,316,66,129,34.1506,4.7391,613.9229,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,9,Grocery Store,,facility_rank_within_ward,2.0,389,97,1888,131,340,1417,241400.0,188,47,107,39.5887,4.8535,620.5656,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,9,School,,facility_rank_within_ward,3.0,254,28,919,45,162,712,113650.0,162,15,70,33.4646,3.6181,447.4409,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,9,Daycare (2 - 6 Years),,facility_rank_within_ward,4.0,71,19,193,8,32,153,22500.0,48,1,17,25.3521,2.7183,316.9014,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,9,Daycare Above and Under 2 Years,,facility_rank_within_ward,5.0,70,19,278,8,39,231,33700.0,48,3,15,25.7143,3.9714,481.4286,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,9,unknown,,facility_rank_within_ward,6.0,50,48,0,0,0,0,0.0,0,0,3,6.0,0.0,0.0,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,9,Daycare Combo 1586,,facility_rank_within_ward,7.0,20,5,89,9,15,65,11550.0,9,0,9,45.0,4.45,577.5,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,9,Golden Diner,,facility_rank_within_ward,8.0,14,3,28,0,8,20,4000.0,11,0,2,14.2857,2.0,285.7143,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,1,Restaurant,,facility_rank_within_ward,1.0,3710,649,14941,1003,2100,11838,1768150.0,2107,352,821,31.6173,4.0272,476.5903,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,1,Grocery Store,,facility_rank_within_ward,2.0,468,132,1799,135,253,1411,217900.0,266,49,102,32.265,3.844,465.5983,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,1,School,,facility_rank_within_ward,3.0,230,32,912,27,114,771,98500.0,165,11,44,23.913,3.9652,428.2609,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,1,unknown,,facility_rank_within_ward,4.0,122,112,0,0,0,0,0.0,9,0,10,8.1967,0.0,0.0,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,1,Bakery,,facility_rank_within_ward,5.0,103,29,253,2,31,220,26850.0,65,3,13,15.534,2.4563,260.6796,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,1,Liquor,,facility_rank_within_ward,6.0,54,22,168,10,32,126,18100.0,29,0,18,33.3333,3.1111,335.1852,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,1,Catering,,facility_rank_within_ward,7.0,41,11,88,4,14,70,10250.0,23,2,8,24.3902,2.1463,250.0,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,1,Daycare (2 - 6 Years),,facility_rank_within_ward,8.0,32,10,82,4,12,66,9050.0,23,2,4,18.75,2.5625,282.8125,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,18,Restaurant,,facility_rank_within_ward,1.0,1069,190,3723,211,379,3133,438750.0,691,109,156,24.7895,3.4827,410.4303,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,18,Grocery Store,,facility_rank_within_ward,2.0,183,58,626,32,92,502,76200.0,111,11,41,28.4153,3.4208,416.3934,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,18,School,,facility_rank_within_ward,3.0,111,16,306,13,43,250,36050.0,86,5,18,20.7207,2.7568,324.7748,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,18,Daycare Above and Under 2 Years,,facility_rank_within_ward,4.0,70,19,115,2,6,107,12950.0,54,0,3,4.2857,1.6429,185.0,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,18,Children's Services Facility,,facility_rank_within_ward,5.0,61,19,97,4,16,77,11200.0,45,3,8,18.0328,1.5902,183.6066,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,18,Daycare (2 - 6 Years),,facility_rank_within_ward,6.0,56,13,134,2,13,119,13300.0,36,1,10,19.6429,2.3929,237.5,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,18,Daycare Combo 1586,,facility_rank_within_ward,7.0,55,13,169,7,28,134,20850.0,37,3,9,21.8182,3.0727,379.0909,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,18,unknown,,facility_rank_within_ward,8.0,51,50,0,0,0,0,0.0,0,0,3,5.8824,0.0,0.0,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,22,Restaurant,,facility_rank_within_ward,1.0,919,175,4130,238,425,3467,489850.0,562,87,168,27.7476,4.494,533.025,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,22,Grocery Store,,facility_rank_within_ward,2.0,483,138,2174,108,291,1775,239150.0,279,36,113,30.8489,4.501,495.1346,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,22,School,,facility_rank_within_ward,3.0,231,25,926,29,108,789,104950.0,171,15,42,24.6753,4.0087,454.329,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,22,Bakery,,facility_rank_within_ward,4.0,82,10,481,36,45,400,54750.0,45,7,28,42.6829,5.8659,667.6829,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,22,unknown,,facility_rank_within_ward,5.0,80,75,0,0,0,0,0.0,0,1,1,2.5,0.0,0.0,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,22,Long Term Care,,facility_rank_within_ward,6.0,25,6,116,6,18,92,14150.0,12,2,8,40.0,4.64,566.0,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,22,Liquor,,facility_rank_within_ward,7.0,15,6,78,12,21,45,12950.0,7,0,8,53.3333,5.2,863.3333,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,22,Daycare (2 - 6 Years),,facility_rank_within_ward,8.0,14,4,38,0,7,31,4500.0,6,1,5,42.8571,2.7143,321.4286,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,42,Restaurant,,facility_rank_within_ward,1.0,14432,2574,43979,3401,4802,35776,5617050.0,9453,1900,2112,27.7993,3.0473,389.208,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,42,Grocery Store,,facility_rank_within_ward,2.0,965,351,1908,134,194,1580,235900.0,645,87,112,20.6218,1.9772,244.456,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,42,unknown,,facility_rank_within_ward,3.0,277,253,50,5,12,33,7750.0,43,5,24,10.4693,0.1805,27.9783,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,42,Catering,,facility_rank_within_ward,4.0,77,13,273,18,36,219,33700.0,48,7,16,29.8701,3.5455,437.6623,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,42,Liquor,,facility_rank_within_ward,5.0,57,36,67,16,17,34,11450.0,32,3,17,35.0877,1.1754,200.8772,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,42,Bakery,,facility_rank_within_ward,6.0,53,12,111,10,18,83,14300.0,37,5,8,24.5283,2.0943,269.8113,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,42,Children's Services Facility,,facility_rank_within_ward,7.0,40,12,97,4,14,79,10550.0,33,1,6,17.5,2.425,263.75,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,42,School,,facility_rank_within_ward,8.0,36,7,77,3,5,69,8650.0,29,1,4,13.8889,2.1389,240.2778,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,15,Restaurant,,facility_rank_within_ward,1.0,745,123,2657,136,298,2223,316400.0,475,75,111,24.9664,3.5664,424.698,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,15,Grocery Store,,facility_rank_within_ward,2.0,418,108,1655,104,285,1266,205100.0,207,38,118,37.3206,3.9593,490.6699,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,15,School,,facility_rank_within_ward,3.0,170,19,522,21,86,415,57450.0,128,6,34,23.5294,3.0706,337.9412,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,15,Bakery,,facility_rank_within_ward,4.0,54,9,190,12,29,149,22050.0,32,6,13,35.1852,3.5185,408.3333,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,15,unknown,,facility_rank_within_ward,5.0,54,50,14,6,8,0,2500.0,3,0,2,3.7037,0.2593,46.2963,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,15,Children's Services Facility,,facility_rank_within_ward,6.0,48,11,135,9,27,99,17600.0,31,1,9,20.8333,2.8125,366.6667,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,15,Mobile Food Dispenser,,facility_rank_within_ward,7.0,26,23,0,0,0,0,0.0,23,0,0,0.0,0.0,0.0,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,15,Wholesale,,facility_rank_within_ward,8.0,23,7,104,19,19,66,14850.0,14,0,9,39.1304,4.5217,645.6522,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,20,Restaurant,,facility_rank_within_ward,1.0,715,122,3033,192,395,2446,356600.0,417,66,148,29.9301,4.242,498.7413,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,20,Grocery Store,,facility_rank_within_ward,2.0,451,124,2198,137,401,1660,243700.0,213,30,152,40.3548,4.8736,540.3548,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,20,School,,facility_rank_within_ward,3.0,304,40,1078,29,150,899,117750.0,221,10,60,23.0263,3.5461,387.3355,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,20,Children's Services Facility,,facility_rank_within_ward,4.0,70,19,343,28,40,275,38450.0,42,1,22,32.8571,4.9,549.2857,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,20,unknown,,facility_rank_within_ward,5.0,46,44,0,0,0,0,0.0,1,0,3,6.5217,0.0,0.0,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,20,Daycare (2 - 6 Years),,facility_rank_within_ward,6.0,40,12,169,7,23,139,17050.0,19,1,14,37.5,4.225,426.25,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,20,Daycare Above and Under 2 Years,,facility_rank_within_ward,7.0,28,9,80,4,20,56,10150.0,18,1,5,21.4286,2.8571,362.5,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,20,Daycare Combo 1586,,facility_rank_within_ward,8.0,26,8,70,0,14,56,7650.0,16,0,5,19.2308,2.6923,294.2308,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,16,Restaurant,,facility_rank_within_ward,1.0,980,187,3682,213,487,2982,434400.0,566,74,195,27.449,3.7571,443.2653,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,16,Grocery Store,,facility_rank_within_ward,2.0,610,176,2433,200,404,1829,296100.0,302,32,194,37.0492,3.9885,485.4098,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,16,School,,facility_rank_within_ward,3.0,171,19,624,16,71,537,72600.0,126,7,33,23.3918,3.6491,424.5614,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,16,unknown,,facility_rank_within_ward,4.0,99,96,2,0,0,2,200.0,1,0,5,5.0505,0.0202,2.0202,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,16,Daycare Above and Under 2 Years,,facility_rank_within_ward,5.0,63,15,190,21,30,139,21450.0,42,1,17,28.5714,3.0159,340.4762,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,16,Daycare (2 - 6 Years),,facility_rank_within_ward,6.0,31,10,75,1,19,55,8250.0,18,2,4,19.3548,2.4194,266.129,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,16,Children's Services Facility,,facility_rank_within_ward,7.0,27,7,73,5,15,53,9850.0,18,1,7,29.6296,2.7037,364.8148,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,16,Bakery,,facility_rank_within_ward,8.0,13,4,34,0,2,32,3150.0,7,0,4,30.7692,2.6154,242.3077,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,17,Restaurant,,facility_rank_within_ward,1.0,897,162,3377,215,475,2687,419650.0,491,95,180,30.6577,3.7648,467.8372,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,17,Grocery Store,,facility_rank_within_ward,2.0,501,145,2160,109,362,1689,254100.0,259,35,148,36.5269,4.3114,507.1856,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,17,School,,facility_rank_within_ward,3.0,188,23,658,32,85,541,78800.0,129,11,37,25.5319,3.5,419.1489,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,17,Daycare (2 - 6 Years),,facility_rank_within_ward,4.0,98,24,279,12,56,211,33600.0,57,3,28,31.6327,2.8469,342.8571,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,17,unknown,,facility_rank_within_ward,5.0,78,73,14,2,0,12,1900.0,4,0,5,6.4103,0.1795,24.359,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,17,Children's Services Facility,,facility_rank_within_ward,6.0,45,12,145,8,35,102,17150.0,29,1,14,33.3333,3.2222,381.1111,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,17,Daycare Above and Under 2 Years,,facility_rank_within_ward,7.0,45,13,137,4,16,117,12400.0,32,0,10,22.2222,3.0444,275.5556,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,17,Daycare Combo 1586,,facility_rank_within_ward,8.0,40,13,106,8,20,78,14100.0,28,1,9,25.0,2.65,352.5,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,43,Restaurant,,facility_rank_within_ward,1.0,2934,540,12913,1083,1826,10004,1622350.0,1473,465,625,37.1506,4.4012,552.9482,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,43,Grocery Store,,facility_rank_within_ward,2.0,174,55,677,53,76,548,85050.0,97,29,36,37.3563,3.8908,488.7931,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,43,School,,facility_rank_within_ward,3.0,89,12,280,9,37,234,31500.0,66,6,15,23.5955,3.1461,353.9326,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,43,unknown,,facility_rank_within_ward,4.0,89,85,5,0,1,4,650.0,0,1,8,10.1124,0.0562,7.3034,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,43,Bakery,,facility_rank_within_ward,5.0,87,16,349,18,50,281,40600.0,49,12,16,32.1839,4.0115,466.6667,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,43,Long Term Care,,facility_rank_within_ward,6.0,41,11,155,8,13,134,17350.0,28,5,5,24.3902,3.7805,423.1707,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,43,Daycare Above and Under 2 Years,,facility_rank_within_ward,7.0,37,12,129,13,10,106,16200.0,22,5,7,32.4324,3.4865,437.8378,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,43,Daycare (2 - 6 Years),,facility_rank_within_ward,8.0,31,9,88,8,21,59,9750.0,18,1,10,35.4839,2.8387,314.5161,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,8,Restaurant,,facility_rank_within_ward,1.0,1103,175,4570,257,550,3763,557250.0,645,114,223,30.553,4.1432,505.2131,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,8,Grocery Store,,facility_rank_within_ward,2.0,491,121,2027,166,339,1522,262300.0,246,49,139,38.2892,4.1283,534.2159,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,8,School,,facility_rank_within_ward,3.0,247,30,984,38,167,779,119700.0,165,15,61,30.7692,3.9838,484.6154,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,8,Daycare (2 - 6 Years),,facility_rank_within_ward,4.0,115,30,420,24,40,356,42500.0,67,3,32,30.4348,3.6522,369.5652,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,8,Daycare Above and Under 2 Years,,facility_rank_within_ward,5.0,75,24,242,9,26,207,25200.0,62,2,9,14.6667,3.2267,336.0,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,8,Daycare Combo 1586,,facility_rank_within_ward,6.0,48,12,180,12,34,134,19500.0,28,3,15,37.5,3.75,406.25,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,8,unknown,,facility_rank_within_ward,7.0,48,44,0,0,0,0,0.0,1,0,9,18.75,0.0,0.0,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,8,Hospital,,facility_rank_within_ward,8.0,24,6,62,7,0,55,8600.0,18,6,0,25.0,2.5833,358.3333,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,0,School,,facility_rank_within_ward,1.0,3,1,3,0,0,3,300.0,2,0,0,0.0,1.0,100.0,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,21,Restaurant,,facility_rank_within_ward,1.0,825,139,3349,192,439,2718,426750.0,482,97,159,31.0303,4.0594,517.2727,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,21,Grocery Store,,facility_rank_within_ward,2.0,408,108,1793,102,245,1446,218950.0,230,32,110,34.8039,4.3946,536.6422,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,21,School,,facility_rank_within_ward,3.0,237,27,901,30,122,749,102000.0,163,13,52,27.4262,3.8017,430.3797,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,21,Daycare Above and Under 2 Years,,facility_rank_within_ward,4.0,112,32,378,15,48,315,43200.0,78,8,21,25.8929,3.375,385.7143,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,21,Daycare (2 - 6 Years),,facility_rank_within_ward,5.0,90,22,252,7,39,206,27750.0,53,3,23,28.8889,2.8,308.3333,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,21,unknown,,facility_rank_within_ward,6.0,59,53,22,0,4,18,2700.0,2,0,7,11.8644,0.3729,45.7627,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,21,Children's Services Facility,,facility_rank_within_ward,7.0,16,5,47,0,4,43,4500.0,15,0,1,6.25,2.9375,281.25,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,21,Daycare Combo 1586,,facility_rank_within_ward,8.0,15,3,50,2,6,42,5000.0,6,2,4,40.0,3.3333,333.3333,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,44,Restaurant,,facility_rank_within_ward,1.0,3917,722,15251,1215,2211,11825,1896600.0,2153,493,802,33.061,3.8935,484.1971,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,44,Grocery Store,,facility_rank_within_ward,2.0,311,85,920,66,130,724,109000.0,193,34,58,29.582,2.9582,350.4823,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,44,unknown,,facility_rank_within_ward,3.0,168,142,43,8,1,34,6950.0,16,3,12,8.9286,0.256,41.369,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,44,School,,facility_rank_within_ward,4.0,74,8,177,19,17,141,24000.0,56,10,7,22.973,2.3919,324.3243,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,44,Liquor,,facility_rank_within_ward,5.0,35,16,102,3,20,79,9950.0,17,2,13,42.8571,2.9143,284.2857,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,44,Children's Services Facility,,facility_rank_within_ward,6.0,34,10,69,12,9,48,10400.0,20,4,8,35.2941,2.0294,305.8824,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,44,Bakery,,facility_rank_within_ward,7.0,31,7,90,7,2,81,10050.0,21,2,3,16.129,2.9032,324.1935,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,44,ROOFTOP,,facility_rank_within_ward,8.0,28,6,55,5,5,45,6950.0,17,4,4,28.5714,1.9643,248.2143,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,46,Restaurant,,facility_rank_within_ward,1.0,1623,255,6488,554,898,5036,786550.0,860,205,375,35.7363,3.9975,484.6272,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,46,Grocery Store,,facility_rank_within_ward,2.0,329,94,1215,125,177,913,149500.0,175,47,81,38.9058,3.693,454.4073,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,46,School,,facility_rank_within_ward,3.0,123,19,359,23,49,287,41700.0,90,4,24,22.7642,2.9187,339.0244,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,46,unknown,,facility_rank_within_ward,4.0,86,79,13,0,2,11,1250.0,8,0,5,5.814,0.1512,14.5349,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,46,Daycare (2 - 6 Years),,facility_rank_within_ward,5.0,64,18,140,12,25,103,17100.0,39,4,12,25.0,2.1875,267.1875,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,46,Long Term Care,,facility_rank_within_ward,6.0,44,13,178,4,22,152,19300.0,29,7,6,29.5455,4.0455,438.6364,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,46,Hospital,,facility_rank_within_ward,7.0,18,6,69,5,8,56,7350.0,8,3,5,44.4444,3.8333,408.3333,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,46,Golden Diner,,facility_rank_within_ward,8.0,17,2,34,5,9,20,4650.0,11,1,5,35.2941,2.0,273.5294,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,48,Restaurant,,facility_rank_within_ward,1.0,2089,327,8508,653,1062,6793,1032700.0,1171,244,467,34.0354,4.0728,494.3514,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,48,Grocery Store,,facility_rank_within_ward,2.0,311,72,1147,95,121,931,147300.0,189,35,64,31.8328,3.6881,473.6334,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,48,unknown,,facility_rank_within_ward,3.0,110,107,0,0,0,0,0.0,2,0,3,2.7273,0.0,0.0,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,48,School,,facility_rank_within_ward,4.0,84,9,310,21,25,264,37750.0,63,7,12,22.619,3.6905,449.4048,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,48,Long Term Care,,facility_rank_within_ward,5.0,65,16,323,31,35,257,37650.0,34,8,19,41.5385,4.9692,579.2308,Test whether geography is really a facility-format interaction.
ward_facility_type_interaction,ward_facility_type,48,Daycare (2 - 6 Years),,facility_rank_within_ward,6.0,47,13,92,0,6,86,8650.0,35,1,4,10.6383,1.9574,184.0426,Test whether geography is really a facility-format interaction.
