evidence_block,grain,item,item_2,item_3,rank_label,rank_value,transactions,customers,brands,reviews,revenue,gross_margin_proxy,gross_margin_proxy_rate_pct,avg_rating,transaction_share_pct,review_share_pct,notes
customer_brand_preference,customer_brand,515753,Fitz's,2,customer_transaction_rank,380.0,9,1,8,0,27.0,17.89,66.2593,,0.1426,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,551950,Dog n Suds,3,customer_transaction_rank,381.0,9,1,6,1,25.0,15.15,60.6,1.0,0.1426,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,552124,A&W,2,customer_transaction_rank,382.0,9,1,7,0,27.0,17.96,66.5185,,0.1426,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,618955,Dominion,2,customer_transaction_rank,383.0,9,1,7,0,27.0,17.6,65.1852,,0.1426,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,628132,Dad's,2,customer_transaction_rank,384.0,9,1,8,1,27.0,17.47,64.7037,5.0,0.1426,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,665313,A.J. Stephans,2,customer_transaction_rank,385.0,9,1,7,1,27.0,17.78,65.8519,3.0,0.1426,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,671363,Bulldog,3,customer_transaction_rank,386.0,9,1,6,0,27.0,16.98,62.8889,,0.1426,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,679354,Gales,2,customer_transaction_rank,387.0,9,1,8,1,27.0,16.69,61.8148,4.0,0.1426,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,701211,Sparky's Fresh Draft,3,customer_transaction_rank,388.0,9,1,5,1,27.0,16.28,60.2963,4.0,0.1426,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,714277,Dog n Suds,2,customer_transaction_rank,389.0,9,1,7,0,25.0,16.1,64.4,,0.1426,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,717234,A&W,2,customer_transaction_rank,390.0,9,1,7,1,27.0,17.7,65.5556,5.0,0.1426,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,737707,Dominion,3,customer_transaction_rank,391.0,9,1,6,3,27.0,17.0,62.963,3.0,0.1426,0.4208,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,825249,IBC,4,customer_transaction_rank,392.0,9,1,5,2,27.0,17.25,63.8889,2.5,0.1426,0.2805,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,852319,Bundaberg,2,customer_transaction_rank,393.0,9,1,8,0,27.0,18.51,68.5556,,0.1426,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,852925,Dad's,2,customer_transaction_rank,394.0,9,1,6,0,27.0,16.98,62.8889,,0.1426,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,862302,A&W,1,customer_transaction_rank,395.0,9,1,9,0,27.0,18.13,67.1481,,0.1426,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,866556,Bundaberg,3,customer_transaction_rank,396.0,9,1,6,3,27.0,18.55,68.7037,3.3333,0.1426,0.4208,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,866847,Captain Eli's,2,customer_transaction_rank,397.0,9,1,7,0,27.0,17.26,63.9259,,0.1426,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,877877,Dominion,3,customer_transaction_rank,398.0,9,1,7,0,27.0,16.83,62.3333,,0.1426,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,884607,Barq's,2,customer_transaction_rank,399.0,9,1,7,0,25.0,17.86,71.44,,0.1426,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,890497,IBC,2,customer_transaction_rank,400.0,9,1,8,0,25.0,15.99,63.96,,0.1426,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,897980,Bundaberg,2,customer_transaction_rank,401.0,9,1,7,0,27.0,17.3,64.0741,,0.1426,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,901388,Dog n Suds,3,customer_transaction_rank,402.0,9,1,5,2,25.0,17.38,69.52,3.0,0.1426,0.2805,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,921901,Dog n Suds,2,customer_transaction_rank,403.0,9,1,8,0,27.0,18.81,69.6667,,0.1426,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,933331,Henry Weinhard's,2,customer_transaction_rank,404.0,9,1,8,1,27.0,17.92,66.3704,3.0,0.1426,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,964403,Sparky's Fresh Draft,2,customer_transaction_rank,405.0,9,1,8,1,27.0,16.6,61.4815,4.0,0.1426,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,973766,Bundaberg,2,customer_transaction_rank,406.0,9,1,7,2,27.0,17.65,65.3704,2.5,0.1426,0.2805,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,976778,Gales,2,customer_transaction_rank,407.0,9,1,8,0,27.0,17.82,66.0,,0.1426,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,992895,Captain Eli's,2,customer_transaction_rank,408.0,9,1,7,2,27.0,16.43,60.8519,5.0,0.1426,0.2805,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,104939,Bedfords,2,customer_transaction_rank,409.0,8,1,6,0,22.0,14.47,65.7727,,0.1267,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,168607,Bedfords,1,customer_transaction_rank,410.0,8,1,8,3,24.0,14.52,60.5,4.0,0.1267,0.4208,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,191050,Abita,2,customer_transaction_rank,411.0,8,1,6,3,24.0,14.33,59.7083,2.3333,0.1267,0.4208,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,204295,Gales,2,customer_transaction_rank,412.0,8,1,7,1,24.0,15.51,64.625,4.0,0.1267,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,226209,IBC,2,customer_transaction_rank,413.0,8,1,6,1,24.0,14.29,59.5417,1.0,0.1267,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,227456,Gales,2,customer_transaction_rank,414.0,8,1,6,1,24.0,16.19,67.4583,4.0,0.1267,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,271531,Gales,2,customer_transaction_rank,415.0,8,1,7,1,24.0,16.15,67.2917,4.0,0.1267,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,277310,A.J. Stephans,2,customer_transaction_rank,416.0,8,1,6,5,24.0,16.16,67.3333,3.4,0.1267,0.7013,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,289693,Barq's,2,customer_transaction_rank,417.0,8,1,6,2,24.0,15.58,64.9167,4.0,0.1267,0.2805,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,308662,Bundaberg,2,customer_transaction_rank,418.0,8,1,7,4,24.0,14.94,62.25,5.0,0.1267,0.561,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,353846,Dad's,2,customer_transaction_rank,419.0,8,1,7,0,24.0,14.35,59.7917,,0.1267,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,414509,Fitz's,2,customer_transaction_rank,420.0,8,1,6,1,24.0,14.82,61.75,3.0,0.1267,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,437454,Gales,2,customer_transaction_rank,421.0,8,1,7,2,24.0,14.63,60.9583,2.0,0.1267,0.2805,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,452874,IBC,2,customer_transaction_rank,422.0,8,1,7,0,24.0,16.02,66.75,,0.1267,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,459243,A.J. Stephans,1,customer_transaction_rank,423.0,8,1,8,3,24.0,15.15,63.125,2.6667,0.1267,0.4208,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,464277,Bundaberg,3,customer_transaction_rank,424.0,8,1,4,4,24.0,15.12,63.0,2.75,0.1267,0.561,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,470304,Captain Eli's,2,customer_transaction_rank,425.0,8,1,6,2,24.0,16.22,67.5833,2.0,0.1267,0.2805,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,482274,A.J. Stephans,2,customer_transaction_rank,426.0,8,1,6,7,24.0,15.24,63.5,3.4286,0.1267,0.9818,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,547890,A.J. Stephans,1,customer_transaction_rank,427.0,8,1,8,0,24.0,15.54,64.75,,0.1267,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,565259,Bedfords,1,customer_transaction_rank,428.0,8,1,8,0,24.0,14.82,61.75,,0.1267,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,607810,Bundaberg,2,customer_transaction_rank,429.0,8,1,6,2,24.0,14.37,59.875,2.0,0.1267,0.2805,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,680104,IBC,3,customer_transaction_rank,430.0,8,1,6,1,24.0,16.07,66.9583,5.0,0.1267,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,693531,Bulldog,2,customer_transaction_rank,431.0,8,1,7,0,24.0,15.05,62.7083,,0.1267,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,714947,Captain Eli's,2,customer_transaction_rank,432.0,8,1,7,1,24.0,15.68,65.3333,5.0,0.1267,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,738357,Fitz's,2,customer_transaction_rank,433.0,8,1,7,0,24.0,15.18,63.25,,0.1267,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,777145,Barq's,1,customer_transaction_rank,434.0,8,1,8,1,22.0,14.73,66.9545,4.0,0.1267,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,784218,A.J. Stephans,2,customer_transaction_rank,435.0,8,1,5,1,22.0,13.73,62.4091,5.0,0.1267,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,791559,Barq's,1,customer_transaction_rank,436.0,8,1,8,0,24.0,15.48,64.5,,0.1267,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,798336,Dog n Suds,2,customer_transaction_rank,437.0,8,1,7,0,22.0,14.59,66.3182,,0.1267,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,817274,Fitz's,2,customer_transaction_rank,438.0,8,1,6,1,24.0,14.84,61.8333,4.0,0.1267,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,837763,Dog n Suds,2,customer_transaction_rank,439.0,8,1,7,0,18.0,8.79,48.8333,,0.1267,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,838924,Dog n Suds,2,customer_transaction_rank,440.0,8,1,6,1,24.0,15.59,64.9583,2.0,0.1267,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,893039,Barq's,3,customer_transaction_rank,441.0,8,1,5,0,22.0,15.62,71.0,,0.1267,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,897614,Dominion,2,customer_transaction_rank,442.0,8,1,6,2,24.0,14.69,61.2083,5.0,0.1267,0.2805,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,915766,A&W,2,customer_transaction_rank,443.0,8,1,5,2,22.0,14.88,67.6364,2.5,0.1267,0.2805,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,924361,Bedfords,2,customer_transaction_rank,444.0,8,1,7,0,24.0,15.15,63.125,,0.1267,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,103508,A&W,1,customer_transaction_rank,445.0,7,1,7,0,19.0,12.4,65.2632,,0.1109,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,105771,Gales,2,customer_transaction_rank,446.0,7,1,6,2,21.0,13.37,63.6667,3.0,0.1109,0.2805,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,162236,Henry Weinhard's,2,customer_transaction_rank,447.0,7,1,6,1,21.0,13.42,63.9048,4.0,0.1109,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,189441,IBC,2,customer_transaction_rank,448.0,7,1,6,2,21.0,14.25,67.8571,2.0,0.1109,0.2805,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,229742,Dog n Suds,2,customer_transaction_rank,449.0,7,1,6,2,21.0,14.52,69.1429,3.0,0.1109,0.2805,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,262579,Dog n Suds,2,customer_transaction_rank,450.0,7,1,5,2,15.0,7.61,50.7333,2.0,0.1109,0.2805,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,265133,Abita,1,customer_transaction_rank,451.0,7,1,7,4,17.0,9.95,58.5294,2.75,0.1109,0.561,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,265339,Gales,2,customer_transaction_rank,452.0,7,1,6,2,17.0,10.4,61.1765,4.5,0.1109,0.2805,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,277373,Sparky's Fresh Draft,2,customer_transaction_rank,453.0,7,1,6,3,21.0,12.44,59.2381,3.0,0.1109,0.4208,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,278204,A&W,1,customer_transaction_rank,454.0,7,1,7,3,21.0,13.97,66.5238,3.6667,0.1109,0.4208,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,296208,Dad's,2,customer_transaction_rank,455.0,7,1,5,4,21.0,12.87,61.2857,2.75,0.1109,0.561,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,330570,Dog n Suds,2,customer_transaction_rank,456.0,7,1,5,3,21.0,14.3,68.0952,2.6667,0.1109,0.4208,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,345748,Captain Eli's,2,customer_transaction_rank,457.0,7,1,6,2,19.0,11.8,62.1053,5.0,0.1109,0.2805,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,390130,Captain Eli's,2,customer_transaction_rank,458.0,7,1,5,0,21.0,14.98,71.3333,,0.1109,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,409910,Fitz's,2,customer_transaction_rank,459.0,7,1,6,1,21.0,13.19,62.8095,3.0,0.1109,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,412876,Captain Eli's,2,customer_transaction_rank,460.0,7,1,6,3,21.0,14.25,67.8571,2.3333,0.1109,0.4208,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,435907,Abita,2,customer_transaction_rank,461.0,7,1,6,2,21.0,13.67,65.0952,3.0,0.1109,0.2805,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,500733,Sparky's Fresh Draft,2,customer_transaction_rank,462.0,7,1,6,1,21.0,12.32,58.6667,2.0,0.1109,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,507743,Bedfords,1,customer_transaction_rank,463.0,7,1,7,0,21.0,12.52,59.619,,0.1109,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,528475,A&W,1,customer_transaction_rank,464.0,7,1,7,0,21.0,13.66,65.0476,,0.1109,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,548546,Bedfords,2,customer_transaction_rank,465.0,7,1,6,1,21.0,13.01,61.9524,4.0,0.1109,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,556619,Bulldog,2,customer_transaction_rank,466.0,7,1,6,0,21.0,14.38,68.4762,,0.1109,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,592528,A.J. Stephans,1,customer_transaction_rank,467.0,7,1,7,0,21.0,14.28,68.0,,0.1109,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,611078,Abita,1,customer_transaction_rank,468.0,7,1,7,1,19.0,12.23,64.3684,5.0,0.1109,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,624668,Gales,4,customer_transaction_rank,469.0,7,1,4,0,21.0,14.46,68.8571,,0.1109,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,646953,Bulldog,2,customer_transaction_rank,470.0,7,1,5,0,21.0,13.98,66.5714,,0.1109,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,656512,Gales,2,customer_transaction_rank,471.0,7,1,6,0,19.0,11.63,61.2105,,0.1109,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,656728,Fitz's,4,customer_transaction_rank,472.0,7,1,3,0,21.0,13.27,63.1905,,0.1109,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,696852,Dog n Suds,3,customer_transaction_rank,473.0,7,1,3,0,21.0,13.94,66.381,,0.1109,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,776775,Captain Eli's,2,customer_transaction_rank,474.0,7,1,6,0,19.0,10.94,57.5789,,0.1109,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,783369,Gales,2,customer_transaction_rank,475.0,7,1,5,0,21.0,12.5,59.5238,,0.1109,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,789065,Bundaberg,2,customer_transaction_rank,476.0,7,1,5,0,21.0,13.57,64.619,,0.1109,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,789308,IBC,2,customer_transaction_rank,477.0,7,1,5,1,21.0,13.28,63.2381,5.0,0.1109,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,813719,Fitz's,2,customer_transaction_rank,478.0,7,1,6,0,21.0,14.05,66.9048,,0.1109,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,817500,Henry Weinhard's,2,customer_transaction_rank,479.0,7,1,6,0,21.0,14.27,67.9524,,0.1109,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,832914,Dominion,2,customer_transaction_rank,480.0,7,1,6,2,21.0,13.22,62.9524,4.5,0.1109,0.2805,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,841141,Gales,2,customer_transaction_rank,481.0,7,1,6,1,21.0,13.4,63.8095,2.0,0.1109,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,846722,A&W,1,customer_transaction_rank,482.0,7,1,7,0,21.0,14.15,67.381,,0.1109,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,850952,Captain Eli's,2,customer_transaction_rank,483.0,7,1,6,0,21.0,13.26,63.1429,,0.1109,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,936214,Dominion,2,customer_transaction_rank,484.0,7,1,6,1,21.0,13.08,62.2857,3.0,0.1109,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,981529,A.J. Stephans,1,customer_transaction_rank,485.0,7,1,7,1,21.0,14.41,68.619,4.0,0.1109,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,101811,Bulldog,1,customer_transaction_rank,486.0,6,1,6,4,18.0,11.91,66.1667,2.75,0.0951,0.561,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,122818,A.J. Stephans,1,customer_transaction_rank,487.0,6,1,6,2,18.0,11.46,63.6667,1.5,0.0951,0.2805,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,127472,Sparky's Fresh Draft,2,customer_transaction_rank,488.0,6,1,5,2,16.0,8.95,55.9375,4.5,0.0951,0.2805,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,134457,Barq's,1,customer_transaction_rank,489.0,6,1,6,2,16.0,10.14,63.375,2.5,0.0951,0.2805,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,147218,Sparky's Fresh Draft,2,customer_transaction_rank,490.0,6,1,5,2,18.0,11.0,61.1111,2.5,0.0951,0.2805,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,186353,Dominion,2,customer_transaction_rank,491.0,6,1,5,2,18.0,10.98,61.0,4.0,0.0951,0.2805,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,240205,A.J. Stephans,1,customer_transaction_rank,492.0,6,1,6,1,16.0,10.16,63.5,4.0,0.0951,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,244282,A&W,1,customer_transaction_rank,493.0,6,1,6,2,18.0,11.69,64.9444,3.5,0.0951,0.2805,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,386336,Abita,1,customer_transaction_rank,494.0,6,1,6,3,18.0,11.48,63.7778,3.0,0.0951,0.4208,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,418521,IBC,3,customer_transaction_rank,495.0,6,1,4,0,18.0,12.45,69.1667,,0.0951,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,432113,Abita,1,customer_transaction_rank,496.0,6,1,6,1,18.0,12.15,67.5,4.0,0.0951,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,458448,A&W,1,customer_transaction_rank,497.0,6,1,6,0,18.0,12.03,66.8333,,0.0951,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,475216,Dog n Suds,2,customer_transaction_rank,498.0,6,1,4,0,18.0,11.45,63.6111,,0.0951,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,488295,Abita,3,customer_transaction_rank,499.0,6,1,4,1,18.0,11.8,65.5556,4.0,0.0951,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,537796,Abita,2,customer_transaction_rank,500.0,6,1,4,0,18.0,12.33,68.5,,0.0951,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,550661,Dad's,1,customer_transaction_rank,501.0,6,1,6,3,18.0,11.29,62.7222,3.6667,0.0951,0.4208,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,553931,Bundaberg,2,customer_transaction_rank,502.0,6,1,5,1,18.0,11.81,65.6111,3.0,0.0951,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,554099,Abita,1,customer_transaction_rank,503.0,6,1,6,0,18.0,11.06,61.4444,,0.0951,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,559054,A&W,1,customer_transaction_rank,504.0,6,1,6,1,18.0,12.46,69.2222,5.0,0.0951,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,559190,Fitz's,3,customer_transaction_rank,505.0,6,1,4,0,18.0,11.02,61.2222,,0.0951,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,601753,Sparky's Fresh Draft,3,customer_transaction_rank,506.0,6,1,4,0,18.0,10.63,59.0556,,0.0951,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,622131,Gales,2,customer_transaction_rank,507.0,6,1,5,0,18.0,12.38,68.7778,,0.0951,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,660634,Dog n Suds,2,customer_transaction_rank,508.0,6,1,5,0,16.0,9.96,62.25,,0.0951,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,695276,Barq's,2,customer_transaction_rank,509.0,6,1,4,0,18.0,12.4,68.8889,,0.0951,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,702197,Abita,1,customer_transaction_rank,510.0,6,1,6,0,18.0,11.33,62.9444,,0.0951,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,703083,Dominion,2,customer_transaction_rank,511.0,6,1,4,1,18.0,10.61,58.9444,1.0,0.0951,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,724700,IBC,2,customer_transaction_rank,512.0,6,1,5,0,18.0,11.67,64.8333,,0.0951,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,728908,A.J. Stephans,1,customer_transaction_rank,513.0,6,1,6,0,18.0,11.39,63.2778,,0.0951,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,744416,Dad's,2,customer_transaction_rank,514.0,6,1,5,1,16.0,9.42,58.875,1.0,0.0951,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,808869,A&W,1,customer_transaction_rank,515.0,6,1,6,1,18.0,11.84,65.7778,5.0,0.0951,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,840970,Dominion,2,customer_transaction_rank,516.0,6,1,5,0,18.0,11.15,61.9444,,0.0951,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,872851,A&W,1,customer_transaction_rank,517.0,6,1,6,0,18.0,13.06,72.5556,,0.0951,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,917728,Bedfords,1,customer_transaction_rank,518.0,6,1,6,1,16.0,8.98,56.125,2.0,0.0951,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,924947,Dad's,2,customer_transaction_rank,519.0,6,1,5,0,18.0,11.09,61.6111,,0.0951,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,938393,Henry Weinhard's,2,customer_transaction_rank,520.0,6,1,5,0,18.0,11.39,63.2778,,0.0951,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,994269,Dad's,3,customer_transaction_rank,521.0,6,1,3,0,18.0,10.87,60.3889,,0.0951,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,105549,Barq's,1,customer_transaction_rank,522.0,5,1,5,2,15.0,10.11,67.4,1.5,0.0792,0.2805,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,121639,Henry Weinhard's,2,customer_transaction_rank,523.0,5,1,4,1,13.0,7.62,58.6154,5.0,0.0792,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,178806,Abita,1,customer_transaction_rank,524.0,5,1,5,2,15.0,8.86,59.0667,2.0,0.0792,0.2805,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,205190,Dog n Suds,2,customer_transaction_rank,525.0,5,1,4,1,13.0,8.11,62.3846,3.0,0.0792,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,224094,Dominion,2,customer_transaction_rank,526.0,5,1,4,6,13.0,7.28,56.0,2.5,0.0792,0.8415,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,308688,Bundaberg,2,customer_transaction_rank,527.0,5,1,4,3,15.0,9.33,62.2,3.3333,0.0792,0.4208,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,370366,Abita,2,customer_transaction_rank,528.0,5,1,4,5,13.0,7.81,60.0769,3.4,0.0792,0.7013,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,386950,Dog n Suds,3,customer_transaction_rank,529.0,5,1,3,3,15.0,9.83,65.5333,4.3333,0.0792,0.4208,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,405322,A&W,1,customer_transaction_rank,530.0,5,1,5,3,15.0,10.17,67.8,4.0,0.0792,0.4208,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,405671,Bundaberg,1,customer_transaction_rank,531.0,5,1,5,1,15.0,9.2,61.3333,1.0,0.0792,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,413495,Barq's,1,customer_transaction_rank,532.0,5,1,5,4,15.0,9.6,64.0,2.25,0.0792,0.561,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,468100,Bundaberg,2,customer_transaction_rank,533.0,5,1,3,0,15.0,9.44,62.9333,,0.0792,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,558749,Henry Weinhard's,2,customer_transaction_rank,534.0,5,1,4,0,15.0,9.53,63.5333,,0.0792,0.0,Identify top customers and their leading brand preference.
